Samplingpoint,Pollutant,Start,End,Value,Unit,AggType,Validity,Verification,ResultTime,DataCapture,FkObservationLog
ES/SP_08187012_30_M,20,2023-11-02,2023-11-03,-999.0000000000001,ug.m-3,day,-1,1,2024-09-18 18:08:00,,fda670ad-ab54-4b3c-a69d-13073f0118e6
ES/SP_08187012_30_M,20,2023-11-03,2023-11-04,-999.0000000000001,ug.m-3,day,-1,1,2024-09-18 18:08:00,,fda670ad-ab54-4b3c-a69d-13073f0118e6
ES/SP_08187012_30_M,20,2023-11-04,2023-11-05,-999.0000000000001,ug.m-3,day,-1,1,2024-09-18 18:08:00,,fda670ad-ab54-4b3c-a69d-13073f0118e6
ES/SP_08187012_30_M,20,2023-11-05,2023-11-06,0.5,ug.m-3,day,1,1,2024-09-18 18:08:00,,fda670ad-ab54-4b3c-a69d-13073f0118e6
ES/SP_08187012_30_M,20,2023-11-06,2023-11-07,-999.0000000000001,ug.m-3,day,-1,1,2024-09-18 18:08:00,,fda670ad-ab54-4b3c-a69d-13073f0118e6
ES/SP_08187012_30_M,20,2023-11-07,2023-11-08,-999.0000000000001,ug.m-3,day,-1,1,2024-09-18 18:08:00,,fda670ad-ab54-4b3c-a69d-13073f0118e6
ES/SP_08187012_30_M,20,2023-11-08,2023-11-09,0.6900000000000001,ug.m-3,day,1,1,2024-09-18 18:08:00,,fda670ad-ab54-4b3c-a69d-13073f0118e6
ES/SP_08187012_30_M,20,2023-11-09,2023-11-10,-999.0000000000001,ug.m-3,day,-1,1,2024-09-18 18:08:00,,fda670ad-ab54-4b3c-a69d-13073f0118e6
ES/SP_08187012_30_M,20,2023-11-10,2023-11-11,-999.0000000000001,ug.m-3,day,-1,1,2024-09-18 18:08:00,,fda670ad-ab54-4b3c-a69d-13073f0118e6
ES/SP_08187012_30_M,20,2023-11-11,2023-11-12,0.89,ug.m-3,day,1,1,2024-09-18 18:08:00,,fda670ad-ab54-4b3c-a69d-13073f0118e6
ES/SP_08187012_30_M,20,2023-11-12,2023-11-13,-999.0000000000001,ug.m-3,day,-1,1,2024-09-18 18:08:00,,fda670ad-ab54-4b3c-a69d-13073f0118e6
ES/SP_08187012_30_M,20,2023-11-13,2023-11-14,-999.0000000000001,ug.m-3,day,-1,1,2024-09-18 18:08:00,,fda670ad-ab54-4b3c-a69d-13073f0118e6
ES/SP_08187012_30_M,20,2023-11-14,2023-11-15,0.6900000000000001,ug.m-3,day,1,1,2024-09-18 18:08:00,,fda670ad-ab54-4b3c-a69d-13073f0118e6
ES/SP_08187012_30_M,20,2023-11-15,2023-11-16,-999.0000000000001,ug.m-3,day,-1,1,2024-09-18 18:08:00,,fda670ad-ab54-4b3c-a69d-13073f0118e6
ES/SP_08187012_30_M,20,2023-11-16,2023-11-17,-999.0000000000001,ug.m-3,day,-1,1,2024-09-18 18:08:00,,fda670ad-ab54-4b3c-a69d-13073f0118e6
ES/SP_08187012_30_M,20,2023-11-17,2023-11-18,0.89,ug.m-3,day,1,1,2024-09-18 18:08:00,,fda670ad-ab54-4b3c-a69d-13073f0118e6
ES/SP_08187012_30_M,20,2023-11-18,2023-11-19,-999.0000000000001,ug.m-3,day,-1,1,2024-09-18 18:08:00,,fda670ad-ab54-4b3c-a69d-13073f0118e6
ES/SP_08187012_30_M,20,2023-11-19,2023-11-20,-999.0000000000001,ug.m-3,day,-1,1,2024-09-18 18:08:00,,fda670ad-ab54-4b3c-a69d-13073f0118e6
ES/SP_08187012_30_M,20,2023-11-20,2023-11-21,1.29,ug.m-3,day,1,1,2024-09-18 18:08:00,,fda670ad-ab54-4b3c-a69d-13073f0118e6
ES/SP_08187012_30_M,20,2023-11-21,2023-11-22,-999.0000000000001,ug.m-3,day,-1,1,2024-09-18 18:08:00,,fda670ad-ab54-4b3c-a69d-13073f0118e6
ES/SP_08187012_30_M,20,2023-11-22,2023-11-23,-999.0000000000001,ug.m-3,day,-1,1,2024-09-18 18:08:00,,fda670ad-ab54-4b3c-a69d-13073f0118e6
ES/SP_08187012_30_M,20,2023-11-23,2023-11-24,-999.0000000000001,ug.m-3,day,-1,1,2024-09-18 18:08:00,,fda670ad-ab54-4b3c-a69d-13073f0118e6
ES/SP_08187012_30_M,20,2023-11-24,2023-11-25,-999.0000000000001,ug.m-3,day,-1,1,2024-09-18 18:08:00,,fda670ad-ab54-4b3c-a69d-13073f0118e6
ES/SP_08187012_30_M,20,2023-11-25,2023-11-26,-999.0000000000001,ug.m-3,day,-1,1,2024-09-18 18:08:00,,fda670ad-ab54-4b3c-a69d-13073f0118e6
ES/SP_08187012_30_M,20,2023-11-26,2023-11-27,0.79,ug.m-3,day,1,1,2024-09-18 18:08:00,,fda670ad-ab54-4b3c-a69d-13073f0118e6
ES/SP_08187012_30_M,20,2023-11-27,2023-11-28,-999.0000000000001,ug.m-3,day,-1,1,2024-09-18 18:08:00,,fda670ad-ab54-4b3c-a69d-13073f0118e6
ES/SP_08187012_30_M,20,2023-11-28,2023-11-29,-999.0000000000001,ug.m-3,day,-1,1,2024-09-18 18:08:00,,fda670ad-ab54-4b3c-a69d-13073f0118e6
ES/SP_08187012_30_M,20,2023-11-29,2023-11-30,1.29,ug.m-3,day,1,1,2024-09-18 18:08:00,,fda670ad-ab54-4b3c-a69d-13073f0118e6
ES/SP_08187012_30_M,20,2023-11-30,2023-12-01,-999.0000000000001,ug.m-3,day,-1,1,2024-09-18 18:08:00,,fda670ad-ab54-4b3c-a69d-13073f0118e6
ES/SP_08187012_30_M,20,2023-12-01,2023-12-02,-999.0000000000001,ug.m-3,day,-1,1,2024-09-18 18:08:00,,fda670ad-ab54-4b3c-a69d-13073f0118e6
ES/SP_08187012_30_M,20,2023-12-02,2023-12-03,0.6900000000000001,ug.m-3,day,1,1,2024-09-18 18:08:00,,fda670ad-ab54-4b3c-a69d-13073f0118e6
ES/SP_08187012_30_M,20,2023-12-03,2023-12-04,-999.0000000000001,ug.m-3,day,-1,1,2024-09-18 18:08:00,,fda670ad-ab54-4b3c-a69d-13073f0118e6
ES/SP_08187012_30_M,20,2023-12-04,2023-12-05,-999.0000000000001,ug.m-3,day,-1,1,2024-09-18 18:08:00,,fda670ad-ab54-4b3c-a69d-13073f0118e6
ES/SP_08187012_30_M,20,2023-12-05,2023-12-06,0.89,ug.m-3,day,1,1,2024-09-18 18:08:00,,fda670ad-ab54-4b3c-a69d-13073f0118e6
ES/SP_08187012_30_M,20,2023-12-06,2023-12-07,-999.0000000000001,ug.m-3,day,-1,1,2024-09-18 18:08:00,,fda670ad-ab54-4b3c-a69d-13073f0118e6
ES/SP_08187012_30_M,20,2023-12-07,2023-12-08,-999.0000000000001,ug.m-3,day,-1,1,2024-09-18 18:08:00,,fda670ad-ab54-4b3c-a69d-13073f0118e6
ES/SP_08187012_30_M,20,2023-12-08,2023-12-09,0.89,ug.m-3,day,1,1,2024-09-18 18:08:00,,fda670ad-ab54-4b3c-a69d-13073f0118e6
ES/SP_08187012_30_M,20,2023-12-09,2023-12-10,-999.0000000000001,ug.m-3,day,-1,1,2024-09-18 18:08:00,,fda670ad-ab54-4b3c-a69d-13073f0118e6
ES/SP_08187012_30_M,20,2023-12-10,2023-12-11,-999.0000000000001,ug.m-3,day,-1,1,2024-09-18 18:08:00,,fda670ad-ab54-4b3c-a69d-13073f0118e6
ES/SP_08187012_30_M,20,2023-12-11,2023-12-12,1.09,ug.m-3,day,1,1,2024-09-18 18:08:00,,fda670ad-ab54-4b3c-a69d-13073f0118e6
ES/SP_08187012_30_M,20,2023-12-12,2023-12-13,-999.0000000000001,ug.m-3,day,-1,1,2024-09-18 18:08:00,,fda670ad-ab54-4b3c-a69d-13073f0118e6
ES/SP_08187012_30_M,20,2023-12-13,2023-12-14,-999.0000000000001,ug.m-3,day,-1,1,2024-09-18 18:08:00,,fda670ad-ab54-4b3c-a69d-13073f0118e6
ES/SP_08187012_30_M,20,2023-12-14,2023-12-15,-999.0000000000001,ug.m-3,day,-1,1,2024-09-18 18:08:00,,fda670ad-ab54-4b3c-a69d-13073f0118e6
ES/SP_08187012_30_M,20,2023-12-15,2023-12-16,-999.0000000000001,ug.m-3,day,-1,1,2024-09-18 18:08:00,,fda670ad-ab54-4b3c-a69d-13073f0118e6
ES/SP_08187012_30_M,20,2023-12-16,2023-12-17,-999.0000000000001,ug.m-3,day,-1,1,2024-09-18 18:08:00,,fda670ad-ab54-4b3c-a69d-13073f0118e6
ES/SP_08187012_30_M,20,2023-12-17,2023-12-18,1.4900000000000002,ug.m-3,day,1,1,2024-09-18 18:08:00,,fda670ad-ab54-4b3c-a69d-13073f0118e6
ES/SP_08187012_30_M,20,2023-12-18,2023-12-19,-999.0000000000001,ug.m-3,day,-1,1,2024-09-18 18:08:00,,fda670ad-ab54-4b3c-a69d-13073f0118e6
ES/SP_08187012_30_M,20,2023-12-19,2023-12-20,-999.0000000000001,ug.m-3,day,-1,1,2024-09-18 18:08:00,,fda670ad-ab54-4b3c-a69d-13073f0118e6
ES/SP_08187012_30_M,20,2023-12-20,2023-12-21,1.4900000000000002,ug.m-3,day,1,1,2024-09-18 18:08:00,,fda670ad-ab54-4b3c-a69d-13073f0118e6
ES/SP_08187012_30_M,20,2023-12-21,2023-12-22,-999.0000000000001,ug.m-3,day,-1,1,2024-09-18 18:08:00,,fda670ad-ab54-4b3c-a69d-13073f0118e6
ES/SP_08187012_30_M,20,2023-12-22,2023-12-23,-999.0000000000001,ug.m-3,day,-1,1,2024-09-18 18:08:00,,fda670ad-ab54-4b3c-a69d-13073f0118e6
ES/SP_08187012_30_M,20,2023-12-23,2023-12-24,0.6900000000000001,ug.m-3,day,1,1,2024-09-18 18:08:00,,fda670ad-ab54-4b3c-a69d-13073f0118e6
ES/SP_08187012_30_M,20,2023-12-24,2023-12-25,-999.0000000000001,ug.m-3,day,-1,1,2024-09-18 18:08:00,,fda670ad-ab54-4b3c-a69d-13073f0118e6
ES/SP_08187012_30_M,20,2023-12-25,2023-12-26,-999.0000000000001,ug.m-3,day,-1,1,2024-09-18 18:08:00,,fda670ad-ab54-4b3c-a69d-13073f0118e6
ES/SP_08187012_30_M,20,2023-12-26,2023-12-27,1.4900000000000002,ug.m-3,day,1,1,2024-09-18 18:08:00,,fda670ad-ab54-4b3c-a69d-13073f0118e6
ES/SP_08187012_30_M,20,2023-12-27,2023-12-28,-999.0000000000001,ug.m-3,day,-1,1,2024-09-18 18:08:00,,fda670ad-ab54-4b3c-a69d-13073f0118e6
ES/SP_08187012_30_M,20,2023-12-28,2023-12-29,-999.0000000000001,ug.m-3,day,-1,1,2024-09-18 18:08:00,,fda670ad-ab54-4b3c-a69d-13073f0118e6
ES/SP_08187012_30_M,20,2023-12-29,2023-12-30,0.5,ug.m-3,day,1,1,2024-09-18 18:08:00,,fda670ad-ab54-4b3c-a69d-13073f0118e6
ES/SP_08187012_30_M,20,2023-12-30,2023-12-31,-999.0000000000001,ug.m-3,day,-1,1,2024-09-18 18:08:00,,fda670ad-ab54-4b3c-a69d-13073f0118e6
ES/SP_08187012_30_M,20,2023-12-31,2024-01-01,-999.0000000000001,ug.m-3,day,-1,1,2024-09-18 18:08:00,,fda670ad-ab54-4b3c-a69d-13073f0118e6
ES/SP_08187012_30_M,20,2024-01-01,2024-01-02,0.89,ug.m-3,day,1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-01-02,2024-01-03,-999.0000000000001,ug.m-3,day,-1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-01-03,2024-01-04,-999.0000000000001,ug.m-3,day,-1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-01-04,2024-01-05,-999.0000000000001,ug.m-3,day,-1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-01-05,2024-01-06,-999.0000000000001,ug.m-3,day,-1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-01-06,2024-01-07,-999.0000000000001,ug.m-3,day,-1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-01-07,2024-01-08,-999.0000000000001,ug.m-3,day,-1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-01-08,2024-01-09,-999.0000000000001,ug.m-3,day,-1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-01-09,2024-01-10,-999.0000000000001,ug.m-3,day,-1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-01-10,2024-01-11,2.18,ug.m-3,day,1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-01-11,2024-01-12,-999.0000000000001,ug.m-3,day,-1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-01-12,2024-01-13,-999.0000000000001,ug.m-3,day,-1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-01-13,2024-01-14,1.1900000000000002,ug.m-3,day,1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-01-14,2024-01-15,-999.0000000000001,ug.m-3,day,-1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-01-15,2024-01-16,-999.0000000000001,ug.m-3,day,-1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-01-16,2024-01-17,1.79,ug.m-3,day,1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-01-17,2024-01-18,-999.0000000000001,ug.m-3,day,-1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-01-18,2024-01-19,-999.0000000000001,ug.m-3,day,-1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-01-19,2024-01-20,-999.0000000000001,ug.m-3,day,-1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-01-20,2024-01-21,1.09,ug.m-3,day,1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-01-21,2024-01-22,-999.0000000000001,ug.m-3,day,-1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-01-22,2024-01-23,-999.0000000000001,ug.m-3,day,-1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-01-23,2024-01-24,1.29,ug.m-3,day,1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-01-24,2024-01-25,-999.0000000000001,ug.m-3,day,-1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-01-25,2024-01-26,-999.0000000000001,ug.m-3,day,-1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-01-26,2024-01-27,1.6900000000000002,ug.m-3,day,1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-01-27,2024-01-28,-999.0000000000001,ug.m-3,day,-1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-01-28,2024-01-29,-999.0000000000001,ug.m-3,day,-1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-01-29,2024-01-30,0.89,ug.m-3,day,1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-01-30,2024-01-31,-999.0000000000001,ug.m-3,day,-1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-01-31,2024-02-01,-999.0000000000001,ug.m-3,day,-1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-02-01,2024-02-02,-999.0000000000001,ug.m-3,day,-1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-02-02,2024-02-03,-999.0000000000001,ug.m-3,day,-1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-02-03,2024-02-04,-999.0000000000001,ug.m-3,day,-1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-02-04,2024-02-05,1.6900000000000002,ug.m-3,day,1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-02-05,2024-02-06,-999.0000000000001,ug.m-3,day,-1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-02-06,2024-02-07,1.09,ug.m-3,day,1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-02-07,2024-02-08,0.6000000000000001,ug.m-3,day,1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-02-08,2024-02-09,-999.0000000000001,ug.m-3,day,-1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-02-09,2024-02-10,0.6900000000000001,ug.m-3,day,1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-02-10,2024-02-11,-999.0000000000001,ug.m-3,day,-1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-02-11,2024-02-12,-999.0000000000001,ug.m-3,day,-1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-02-12,2024-02-13,0.5,ug.m-3,day,1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-02-13,2024-02-14,-999.0000000000001,ug.m-3,day,-1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-02-14,2024-02-15,-999.0000000000001,ug.m-3,day,-1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-02-15,2024-02-16,-999.0000000000001,ug.m-3,day,-1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-02-16,2024-02-17,-999.0000000000001,ug.m-3,day,-1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-02-17,2024-02-18,-999.0000000000001,ug.m-3,day,-1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-02-18,2024-02-19,0.6000000000000001,ug.m-3,day,1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-02-19,2024-02-20,-999.0000000000001,ug.m-3,day,-1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-02-20,2024-02-21,-999.0000000000001,ug.m-3,day,-1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-02-21,2024-02-22,0.6900000000000001,ug.m-3,day,1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-02-22,2024-02-23,-999.0000000000001,ug.m-3,day,-1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-02-23,2024-02-24,-999.0000000000001,ug.m-3,day,-1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-02-24,2024-02-25,0.6000000000000001,ug.m-3,day,1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-02-25,2024-02-26,-999.0000000000001,ug.m-3,day,-1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-02-26,2024-02-27,-999.0000000000001,ug.m-3,day,-1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-02-27,2024-02-28,0.89,ug.m-3,day,1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-02-28,2024-02-29,-999.0000000000001,ug.m-3,day,-1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-02-29,2024-03-01,-999.0000000000001,ug.m-3,day,-1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-03-01,2024-03-02,0.7000000000000001,ug.m-3,day,1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-03-02,2024-03-03,-999.0000000000001,ug.m-3,day,-1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-03-03,2024-03-04,-999.0000000000001,ug.m-3,day,-1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-03-04,2024-03-05,-999.0000000000001,ug.m-3,day,-1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-03-05,2024-03-06,0.8,ug.m-3,day,1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-03-06,2024-03-07,-999.0000000000001,ug.m-3,day,-1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-03-07,2024-03-08,-999.0000000000001,ug.m-3,day,-1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-03-08,2024-03-09,0.7000000000000001,ug.m-3,day,1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-03-09,2024-03-10,-999.0000000000001,ug.m-3,day,-1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-03-10,2024-03-11,-999.0000000000001,ug.m-3,day,-1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-03-11,2024-03-12,0.7000000000000001,ug.m-3,day,1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-03-12,2024-03-13,-999.0000000000001,ug.m-3,day,-1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-03-13,2024-03-14,-999.0000000000001,ug.m-3,day,-1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-03-14,2024-03-15,-999.0000000000001,ug.m-3,day,-1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-03-15,2024-03-16,-999.0000000000001,ug.m-3,day,-1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-03-16,2024-03-17,-999.0000000000001,ug.m-3,day,-1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-03-17,2024-03-18,0.7000000000000001,ug.m-3,day,1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-03-18,2024-03-19,-999.0000000000001,ug.m-3,day,-1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-03-19,2024-03-20,-999.0000000000001,ug.m-3,day,-1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-03-20,2024-03-21,0.6000000000000001,ug.m-3,day,1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-03-21,2024-03-22,-999.0000000000001,ug.m-3,day,-1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-03-22,2024-03-23,-999.0000000000001,ug.m-3,day,-1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-03-23,2024-03-24,0.5,ug.m-3,day,1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-03-24,2024-03-25,-999.0000000000001,ug.m-3,day,-1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-03-25,2024-03-26,-999.0000000000001,ug.m-3,day,-1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-03-26,2024-03-27,0.5,ug.m-3,day,1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-03-27,2024-03-28,-999.0000000000001,ug.m-3,day,-1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-03-28,2024-03-29,-999.0000000000001,ug.m-3,day,-1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-03-29,2024-03-30,0.5,ug.m-3,day,1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-03-30,2024-03-31,-999.0000000000001,ug.m-3,day,-1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-03-31,2024-04-01,-999.0000000000001,ug.m-3,day,-1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-04-01,2024-04-02,0.5,ug.m-3,day,1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
ES/SP_08187012_30_M,20,2024-04-02,2024-04-03,-999.0000000000001,ug.m-3,day,-1,1,2025-09-22 11:48:00,,d43d6384-8457-4162-b5d4-d830a8759365
