Samplingpoint,Pollutant,Start,End,Value,Unit,AggType,Validity,Verification,ResultTime,DataCapture,FkObservationLog
ES/SP_13034002_30_I,20,2021-12-14 09:00:00,2021-12-23 09:00:00,1.12,ug.m-3,var,1,1,2022-09-23 10:33:00,,ea9ff604-71f1-4cfa-b31f-a4cfc8ee97de
ES/SP_13034002_30_I,20,2022-01-14 09:00:00,2022-01-21 09:00:00,1.12,ug.m-3,var,1,1,2023-09-21 12:19:00,,994889e5-4974-41fd-9c46-bf16ec003753
ES/SP_13034002_30_I,20,2022-01-22 09:00:00,2022-01-27 09:00:00,0.8300000000000001,ug.m-3,var,1,1,2023-09-21 12:19:00,,994889e5-4974-41fd-9c46-bf16ec003753
ES/SP_13034002_30_I,20,2022-01-28 09:00:00,2022-02-04 09:00:00,0.9800000000000001,ug.m-3,var,1,1,2023-09-21 12:19:00,,994889e5-4974-41fd-9c46-bf16ec003753
ES/SP_13034002_30_I,20,2022-02-05 09:00:00,2022-02-10 09:00:00,0.8700000000000001,ug.m-3,var,1,1,2023-09-21 12:19:00,,994889e5-4974-41fd-9c46-bf16ec003753
ES/SP_13034002_30_I,20,2022-02-11 09:00:00,2022-02-17 09:00:00,0.8800000000000001,ug.m-3,var,1,1,2023-09-21 12:19:00,,994889e5-4974-41fd-9c46-bf16ec003753
ES/SP_13034002_30_I,20,2022-03-16 09:00:00,2022-03-24 09:00:00,0.64,ug.m-3,var,1,1,2023-09-21 12:19:00,,994889e5-4974-41fd-9c46-bf16ec003753
ES/SP_13034002_30_I,20,2022-03-25 09:00:00,2022-03-31 09:00:00,0.68,ug.m-3,var,1,1,2023-09-21 12:19:00,,994889e5-4974-41fd-9c46-bf16ec003753
ES/SP_13034002_30_I,20,2022-04-01 09:00:00,2022-04-06 09:00:00,0.68,ug.m-3,var,1,1,2023-09-21 12:19:00,,994889e5-4974-41fd-9c46-bf16ec003753
ES/SP_13034002_30_I,20,2022-04-07 09:00:00,2022-04-13 09:00:00,0.39,ug.m-3,var,1,1,2023-09-21 12:19:00,,994889e5-4974-41fd-9c46-bf16ec003753
ES/SP_13034002_30_I,20,2022-04-14 09:00:00,2022-04-18 09:00:00,0.35000000000000003,ug.m-3,var,1,1,2023-09-21 12:19:00,,994889e5-4974-41fd-9c46-bf16ec003753
ES/SP_13034002_30_I,20,2022-04-19 09:00:00,2022-04-27 09:00:00,0.18000000000000002,ug.m-3,var,1,1,2023-09-21 12:19:00,,994889e5-4974-41fd-9c46-bf16ec003753
ES/SP_13034002_30_I,20,2022-04-28 09:00:00,2022-05-03 09:00:00,0.24000000000000002,ug.m-3,var,1,1,2023-09-21 12:19:00,,994889e5-4974-41fd-9c46-bf16ec003753
ES/SP_13034002_30_I,20,2022-05-04 09:00:00,2022-05-09 09:00:00,0.37000000000000005,ug.m-3,var,1,1,2023-09-21 12:19:00,,994889e5-4974-41fd-9c46-bf16ec003753
ES/SP_13034002_30_I,20,2022-05-10 09:00:00,2022-05-17 09:00:00,0.18000000000000002,ug.m-3,var,1,1,2023-09-21 12:19:00,,994889e5-4974-41fd-9c46-bf16ec003753
ES/SP_13034002_30_I,20,2022-05-18 09:00:00,2022-05-23 09:00:00,0.2,ug.m-3,var,1,1,2023-09-21 12:19:00,,994889e5-4974-41fd-9c46-bf16ec003753
ES/SP_13034002_30_I,20,2022-05-24 09:00:00,2022-05-30 09:00:00,0.15000000000000002,ug.m-3,var,1,1,2023-09-21 12:19:00,,994889e5-4974-41fd-9c46-bf16ec003753
ES/SP_13034002_30_I,20,2022-05-31 09:00:00,2022-06-06 09:00:00,0.04,ug.m-3,var,1,1,2023-09-21 12:19:00,,994889e5-4974-41fd-9c46-bf16ec003753
ES/SP_13034002_30_I,20,2022-06-07 09:00:00,2022-06-14 09:00:00,0.18000000000000002,ug.m-3,var,1,1,2023-09-21 12:19:00,,994889e5-4974-41fd-9c46-bf16ec003753
ES/SP_13034002_30_I,20,2022-06-15 09:00:00,2022-06-20 09:00:00,0.27,ug.m-3,var,1,1,2023-09-21 12:19:00,,994889e5-4974-41fd-9c46-bf16ec003753
ES/SP_13034002_30_I,20,2022-06-21 09:00:00,2022-06-27 09:00:00,0.19,ug.m-3,var,1,1,2023-09-21 12:19:00,,994889e5-4974-41fd-9c46-bf16ec003753
ES/SP_13034002_30_I,20,2022-06-28 09:00:00,2022-07-04 09:00:00,0.28,ug.m-3,var,1,1,2023-09-21 12:19:00,,994889e5-4974-41fd-9c46-bf16ec003753
ES/SP_13034002_30_I,20,2022-07-05 09:00:00,2022-07-14 09:00:00,0.09000000000000001,ug.m-3,var,1,1,2023-09-21 12:19:00,,994889e5-4974-41fd-9c46-bf16ec003753
ES/SP_13034002_30_I,20,2022-07-15 09:00:00,2022-07-19 09:00:00,0.21000000000000002,ug.m-3,var,1,1,2023-09-21 12:19:00,,994889e5-4974-41fd-9c46-bf16ec003753
ES/SP_13034002_30_I,20,2022-07-20 09:00:00,2022-07-27 09:00:00,0.11000000000000001,ug.m-3,var,1,1,2023-09-21 12:19:00,,994889e5-4974-41fd-9c46-bf16ec003753
ES/SP_13034002_30_I,20,2022-07-28 09:00:00,2022-08-04 09:00:00,0.18000000000000002,ug.m-3,var,1,1,2023-09-21 12:19:00,,994889e5-4974-41fd-9c46-bf16ec003753
ES/SP_13034002_30_I,20,2022-08-30 09:00:00,2022-09-09 09:00:00,0.13,ug.m-3,var,1,1,2023-09-21 12:19:00,,994889e5-4974-41fd-9c46-bf16ec003753
ES/SP_13034002_30_I,20,2022-09-10 09:00:00,2022-09-14 09:00:00,0.18000000000000002,ug.m-3,var,1,1,2023-09-21 12:19:00,,994889e5-4974-41fd-9c46-bf16ec003753
ES/SP_13034002_30_I,20,2022-09-15 09:00:00,2022-09-21 09:00:00,0.22000000000000003,ug.m-3,var,1,1,2023-09-21 12:19:00,,994889e5-4974-41fd-9c46-bf16ec003753
ES/SP_13034002_30_I,20,2022-09-22 09:00:00,2022-09-26 09:00:00,0.41000000000000003,ug.m-3,var,1,1,2023-09-21 12:19:00,,994889e5-4974-41fd-9c46-bf16ec003753
ES/SP_13034002_30_I,20,2022-09-29 09:00:00,2022-10-07 09:00:00,0.28,ug.m-3,var,1,1,2023-09-21 12:19:00,,994889e5-4974-41fd-9c46-bf16ec003753
ES/SP_13034002_30_I,20,2022-10-07 09:00:00,2022-10-11 09:00:00,0.35000000000000003,ug.m-3,var,1,1,2023-09-21 12:19:00,,994889e5-4974-41fd-9c46-bf16ec003753
ES/SP_13034002_30_I,20,2022-10-12 09:00:00,2022-10-21 09:00:00,0.13,ug.m-3,var,1,1,2023-09-21 12:19:00,,994889e5-4974-41fd-9c46-bf16ec003753
ES/SP_13034002_30_I,20,2022-10-22 09:00:00,2022-10-28 09:00:00,0.36000000000000004,ug.m-3,var,1,1,2023-09-21 12:19:00,,994889e5-4974-41fd-9c46-bf16ec003753
ES/SP_13034002_30_I,20,2022-10-29 09:00:00,2022-11-07 09:00:00,0.2,ug.m-3,var,1,1,2023-09-21 12:19:00,,994889e5-4974-41fd-9c46-bf16ec003753
ES/SP_13034002_30_I,20,2022-11-08 09:00:00,2022-11-19 09:00:00,0.21000000000000002,ug.m-3,var,1,1,2023-09-21 12:19:00,,994889e5-4974-41fd-9c46-bf16ec003753
ES/SP_13034002_30_I,20,2022-11-20 09:00:00,2022-11-25 09:00:00,0.22000000000000003,ug.m-3,var,1,1,2023-09-21 12:19:00,,994889e5-4974-41fd-9c46-bf16ec003753
ES/SP_13034002_30_I,20,2022-11-26 09:00:00,2022-12-02 09:00:00,0.91,ug.m-3,var,1,1,2023-09-21 12:19:00,,994889e5-4974-41fd-9c46-bf16ec003753
ES/SP_13034002_30_I,20,2022-12-03 09:00:00,2022-12-09 09:00:00,0.5,ug.m-3,var,1,1,2023-09-21 12:19:00,,994889e5-4974-41fd-9c46-bf16ec003753
ES/SP_13034002_30_I,20,2022-12-10 09:00:00,2022-12-16 09:00:00,0.34,ug.m-3,var,1,1,2023-09-21 12:19:00,,994889e5-4974-41fd-9c46-bf16ec003753
ES/SP_13034002_30_I,20,2022-12-17 09:00:00,2022-12-30 09:00:00,0.91,ug.m-3,var,1,1,2023-09-21 12:19:00,,994889e5-4974-41fd-9c46-bf16ec003753
ES/SP_13034002_30_I,20,2023-01-10 09:00:00,2023-01-17 09:00:00,2.0100000000000002,ug.m-3,var,1,1,2024-09-19 16:13:00,,8bca6136-abb0-4347-ac0d-37f3f3959ff8
ES/SP_13034002_30_I,20,2023-01-18 09:00:00,2023-01-26 09:00:00,0.9400000000000001,ug.m-3,var,1,1,2024-09-19 16:13:00,,8bca6136-abb0-4347-ac0d-37f3f3959ff8
ES/SP_13034002_30_I,20,2023-01-27 09:00:00,2023-02-03 09:00:00,1.1300000000000001,ug.m-3,var,1,1,2024-09-19 16:13:00,,8bca6136-abb0-4347-ac0d-37f3f3959ff8
ES/SP_13034002_30_I,20,2023-02-04 09:00:00,2023-02-07 09:00:00,1.62,ug.m-3,var,1,1,2024-09-19 16:13:00,,8bca6136-abb0-4347-ac0d-37f3f3959ff8
ES/SP_13034002_30_I,20,2023-02-08 09:00:00,2023-02-17 09:00:00,0.8700000000000001,ug.m-3,var,1,1,2024-09-19 16:13:00,,8bca6136-abb0-4347-ac0d-37f3f3959ff8
ES/SP_13034002_30_I,20,2023-02-18 09:00:00,2023-02-28 09:00:00,0.68,ug.m-3,var,1,1,2024-09-19 16:13:00,,8bca6136-abb0-4347-ac0d-37f3f3959ff8
ES/SP_13034002_30_I,20,2023-03-01 09:00:00,2023-03-06 09:00:00,1.24,ug.m-3,var,1,1,2024-09-19 16:13:00,,8bca6136-abb0-4347-ac0d-37f3f3959ff8
ES/SP_13034002_30_I,20,2023-03-07 09:00:00,2023-03-13 09:00:00,0.39,ug.m-3,var,1,1,2024-09-19 16:13:00,,8bca6136-abb0-4347-ac0d-37f3f3959ff8
ES/SP_13034002_30_I,20,2023-03-14 09:00:00,2023-03-22 09:00:00,0.39,ug.m-3,var,1,1,2024-09-19 16:13:00,,8bca6136-abb0-4347-ac0d-37f3f3959ff8
ES/SP_13034002_30_I,20,2023-03-23 09:00:00,2023-03-30 09:00:00,0.31,ug.m-3,var,1,1,2024-09-19 16:13:00,,8bca6136-abb0-4347-ac0d-37f3f3959ff8
ES/SP_13034002_30_I,20,2023-03-31 09:00:00,2023-04-03 09:00:00,0.41000000000000003,ug.m-3,var,1,1,2024-09-19 16:13:00,,8bca6136-abb0-4347-ac0d-37f3f3959ff8
ES/SP_13034002_30_I,20,2023-04-04 09:00:00,2023-04-13 09:00:00,0.19,ug.m-3,var,1,1,2024-09-19 16:13:00,,8bca6136-abb0-4347-ac0d-37f3f3959ff8
ES/SP_13034002_30_I,20,2023-04-14 09:00:00,2023-04-21 09:00:00,0.37000000000000005,ug.m-3,var,1,1,2024-09-19 16:13:00,,8bca6136-abb0-4347-ac0d-37f3f3959ff8
ES/SP_13034002_30_I,20,2023-04-22 09:00:00,2023-04-27 09:00:00,0.36000000000000004,ug.m-3,var,1,1,2024-09-19 16:13:00,,8bca6136-abb0-4347-ac0d-37f3f3959ff8
ES/SP_13034002_30_I,20,2023-04-28 09:00:00,2023-05-03 09:00:00,0.24000000000000002,ug.m-3,var,1,1,2024-09-19 16:13:00,,8bca6136-abb0-4347-ac0d-37f3f3959ff8
ES/SP_13034002_30_I,20,2023-05-04 09:00:00,2023-05-12 09:00:00,0.030000000000000002,ug.m-3,var,1,1,2024-09-19 16:13:00,,8bca6136-abb0-4347-ac0d-37f3f3959ff8
ES/SP_13034002_30_I,20,2023-05-13 09:00:00,2023-05-19 09:00:00,0.23,ug.m-3,var,1,1,2024-09-19 16:13:00,,8bca6136-abb0-4347-ac0d-37f3f3959ff8
ES/SP_13034002_30_I,20,2023-05-20 09:00:00,2023-05-25 09:00:00,0.04,ug.m-3,var,1,1,2024-09-19 16:13:00,,8bca6136-abb0-4347-ac0d-37f3f3959ff8
ES/SP_13034002_30_I,20,2023-05-26 09:00:00,2023-06-01 09:00:00,0.08,ug.m-3,var,1,1,2024-09-19 16:13:00,,8bca6136-abb0-4347-ac0d-37f3f3959ff8
ES/SP_13034002_30_I,20,2023-06-02 09:00:00,2023-06-07 09:00:00,0.07,ug.m-3,var,1,1,2024-09-19 16:13:00,,8bca6136-abb0-4347-ac0d-37f3f3959ff8
ES/SP_13034002_30_I,20,2023-06-08 09:00:00,2023-06-13 09:00:00,0.25,ug.m-3,var,1,1,2024-09-19 16:13:00,,8bca6136-abb0-4347-ac0d-37f3f3959ff8
ES/SP_13034002_30_I,20,2023-06-14 09:00:00,2023-06-20 09:00:00,0.2,ug.m-3,var,1,1,2024-09-19 16:13:00,,8bca6136-abb0-4347-ac0d-37f3f3959ff8
ES/SP_13034002_30_I,20,2023-06-21 09:00:00,2023-06-28 09:00:00,0.1,ug.m-3,var,1,1,2024-09-19 16:13:00,,8bca6136-abb0-4347-ac0d-37f3f3959ff8
ES/SP_13034002_30_I,20,2023-06-29 09:00:00,2023-07-06 09:00:00,0.23,ug.m-3,var,1,1,2024-09-19 16:13:00,,8bca6136-abb0-4347-ac0d-37f3f3959ff8
ES/SP_13034002_30_I,20,2023-07-07 09:00:00,2023-07-12 09:00:00,0.35000000000000003,ug.m-3,var,1,1,2024-09-19 16:13:00,,8bca6136-abb0-4347-ac0d-37f3f3959ff8
ES/SP_13034002_30_I,20,2023-07-13 09:00:00,2023-07-21 09:00:00,0.15000000000000002,ug.m-3,var,1,1,2024-09-19 16:13:00,,8bca6136-abb0-4347-ac0d-37f3f3959ff8
ES/SP_13034002_30_I,20,2023-07-22 09:00:00,2023-07-31 09:00:00,0.22000000000000003,ug.m-3,var,1,1,2024-09-19 16:13:00,,8bca6136-abb0-4347-ac0d-37f3f3959ff8
ES/SP_13034002_30_I,20,2023-08-01 09:00:00,2023-08-08 09:00:00,0.26,ug.m-3,var,1,1,2024-09-19 16:13:00,,8bca6136-abb0-4347-ac0d-37f3f3959ff8
ES/SP_13034002_30_I,20,2023-08-16 09:00:00,2023-08-23 09:00:00,0.29000000000000004,ug.m-3,var,1,1,2024-09-19 16:13:00,,8bca6136-abb0-4347-ac0d-37f3f3959ff8
ES/SP_13034002_30_I,20,2023-08-24 09:00:00,2023-08-30 09:00:00,0.38,ug.m-3,var,1,1,2024-09-19 16:13:00,,8bca6136-abb0-4347-ac0d-37f3f3959ff8
ES/SP_13034002_30_I,20,2023-09-01 09:00:00,2023-09-07 09:00:00,0.43000000000000005,ug.m-3,var,1,1,2024-09-19 16:13:00,,8bca6136-abb0-4347-ac0d-37f3f3959ff8
ES/SP_13034002_30_I,20,2023-09-08 09:00:00,2023-09-15 09:00:00,0.25,ug.m-3,var,1,1,2024-09-19 16:13:00,,8bca6136-abb0-4347-ac0d-37f3f3959ff8
ES/SP_13034002_30_I,20,2023-09-16 09:00:00,2023-09-22 09:00:00,0.46,ug.m-3,var,1,1,2024-09-19 16:13:00,,8bca6136-abb0-4347-ac0d-37f3f3959ff8
ES/SP_13034002_30_I,20,2023-09-23 09:00:00,2023-09-29 09:00:00,0.47000000000000003,ug.m-3,var,1,1,2024-09-19 16:13:00,,8bca6136-abb0-4347-ac0d-37f3f3959ff8
ES/SP_13034002_30_I,20,2023-09-30 09:00:00,2023-10-04 09:00:00,0.49000000000000005,ug.m-3,var,1,1,2024-09-19 16:13:00,,8bca6136-abb0-4347-ac0d-37f3f3959ff8
ES/SP_13034002_30_I,20,2023-10-05 09:00:00,2023-10-10 09:00:00,0.53,ug.m-3,var,1,1,2024-09-19 16:13:00,,8bca6136-abb0-4347-ac0d-37f3f3959ff8
ES/SP_13034002_30_I,20,2023-10-18 09:00:00,2023-10-23 09:00:00,0.29000000000000004,ug.m-3,var,1,1,2024-09-19 16:13:00,,8bca6136-abb0-4347-ac0d-37f3f3959ff8
ES/SP_13034002_30_I,20,2023-10-24 09:00:00,2023-10-31 09:00:00,0.18000000000000002,ug.m-3,var,1,1,2024-09-19 16:13:00,,8bca6136-abb0-4347-ac0d-37f3f3959ff8
ES/SP_13034002_30_I,20,2023-11-01 09:00:00,2023-11-06 09:00:00,0.24000000000000002,ug.m-3,var,1,1,2024-09-19 16:13:00,,8bca6136-abb0-4347-ac0d-37f3f3959ff8
ES/SP_13034002_30_I,20,2023-11-07 09:00:00,2023-11-13 09:00:00,0.33,ug.m-3,var,1,1,2024-09-19 16:13:00,,8bca6136-abb0-4347-ac0d-37f3f3959ff8
ES/SP_13034002_30_I,20,2024-01-08 09:00:00,2024-01-16 09:00:00,0.77,ug.m-3,var,1,1,2025-09-11 14:11:00,,b5b13d05-00ed-4d19-b992-514c18f74540
ES/SP_13034002_30_I,20,2024-01-17 09:00:00,2024-01-24 09:00:00,0.6100000000000001,ug.m-3,var,1,1,2025-09-11 14:11:00,,b5b13d05-00ed-4d19-b992-514c18f74540
ES/SP_13034002_30_I,20,2024-01-25 09:00:00,2024-01-31 09:00:00,1.1600000000000001,ug.m-3,var,1,1,2025-09-11 14:11:00,,b5b13d05-00ed-4d19-b992-514c18f74540
ES/SP_13034002_30_I,20,2024-02-01 09:00:00,2024-02-14 09:00:00,0.49000000000000005,ug.m-3,var,1,1,2025-09-11 14:11:00,,b5b13d05-00ed-4d19-b992-514c18f74540
ES/SP_13034002_30_I,20,2024-02-15 09:00:00,2024-02-22 09:00:00,0.47000000000000003,ug.m-3,var,1,1,2025-09-11 14:11:00,,b5b13d05-00ed-4d19-b992-514c18f74540
ES/SP_13034002_30_I,20,2024-02-23 09:00:00,2024-02-28 09:00:00,0.39,ug.m-3,var,1,1,2025-09-11 14:11:00,,b5b13d05-00ed-4d19-b992-514c18f74540
ES/SP_13034002_30_I,20,2024-02-29 09:00:00,2024-03-07 09:00:00,0.55,ug.m-3,var,1,1,2025-09-11 14:11:00,,b5b13d05-00ed-4d19-b992-514c18f74540
ES/SP_13034002_30_I,20,2024-03-08 09:00:00,2024-03-20 09:00:00,0.39,ug.m-3,var,1,1,2025-09-11 14:11:00,,b5b13d05-00ed-4d19-b992-514c18f74540
ES/SP_13034002_30_I,20,2024-03-21 09:00:00,2024-03-25 09:00:00,0.53,ug.m-3,var,1,1,2025-09-11 14:11:00,,b5b13d05-00ed-4d19-b992-514c18f74540
ES/SP_13034002_30_I,20,2024-03-26 09:00:00,2024-04-02 09:00:00,0.37000000000000005,ug.m-3,var,1,1,2025-09-11 14:11:00,,b5b13d05-00ed-4d19-b992-514c18f74540
ES/SP_13034002_30_I,20,2024-04-03 09:00:00,2024-04-10 09:00:00,0.48000000000000004,ug.m-3,var,1,1,2025-09-11 14:11:00,,b5b13d05-00ed-4d19-b992-514c18f74540
ES/SP_13034002_30_I,20,2024-04-11 09:00:00,2024-04-19 09:00:00,0.39,ug.m-3,var,1,1,2025-09-11 14:11:00,,b5b13d05-00ed-4d19-b992-514c18f74540
ES/SP_13034002_30_I,20,2024-04-20 09:00:00,2024-04-23 09:00:00,0.44000000000000006,ug.m-3,var,1,1,2025-09-11 14:11:00,,b5b13d05-00ed-4d19-b992-514c18f74540
ES/SP_13034002_30_I,20,2024-04-24 09:00:00,2024-04-30 09:00:00,0.42000000000000004,ug.m-3,var,1,1,2025-09-11 14:11:00,,b5b13d05-00ed-4d19-b992-514c18f74540
ES/SP_13034002_30_I,20,2024-05-01 09:00:00,2024-05-07 09:00:00,0.29000000000000004,ug.m-3,var,1,1,2025-09-11 14:11:00,,b5b13d05-00ed-4d19-b992-514c18f74540
ES/SP_13034002_30_I,20,2024-05-08 09:00:00,2024-05-20 09:00:00,0.14,ug.m-3,var,1,1,2025-09-11 14:11:00,,b5b13d05-00ed-4d19-b992-514c18f74540
ES/SP_13034002_30_I,20,2024-05-21 09:00:00,2024-05-28 09:00:00,0.12000000000000001,ug.m-3,var,1,1,2025-09-11 14:11:00,,b5b13d05-00ed-4d19-b992-514c18f74540
ES/SP_13034002_30_I,20,2024-05-29 09:00:00,2024-06-04 09:00:00,0.08,ug.m-3,var,1,1,2025-09-11 14:11:00,,b5b13d05-00ed-4d19-b992-514c18f74540
ES/SP_13034002_30_I,20,2024-06-05 09:00:00,2024-06-11 09:00:00,0.28,ug.m-3,var,1,1,2025-09-11 14:11:00,,b5b13d05-00ed-4d19-b992-514c18f74540
ES/SP_13034002_30_I,20,2024-06-12 09:00:00,2024-06-19 09:00:00,0.09000000000000001,ug.m-3,var,1,1,2025-09-11 14:11:00,,b5b13d05-00ed-4d19-b992-514c18f74540
ES/SP_13034002_30_I,20,2024-06-20 09:00:00,2024-06-26 09:00:00,0.04,ug.m-3,var,1,1,2025-09-11 14:11:00,,b5b13d05-00ed-4d19-b992-514c18f74540
ES/SP_13034002_30_I,20,2024-06-27 09:00:00,2024-07-04 09:00:00,0.030000000000000002,ug.m-3,var,1,1,2025-09-11 14:11:00,,b5b13d05-00ed-4d19-b992-514c18f74540
ES/SP_13034002_30_I,20,2024-07-05 09:00:00,2024-07-10 09:00:00,0.04,ug.m-3,var,1,1,2025-09-11 14:11:00,,b5b13d05-00ed-4d19-b992-514c18f74540
ES/SP_13034002_30_I,20,2024-07-11 09:00:00,2024-07-16 09:00:00,0.04,ug.m-3,var,1,1,2025-09-11 14:11:00,,b5b13d05-00ed-4d19-b992-514c18f74540
ES/SP_13034002_30_I,20,2024-07-17 09:00:00,2024-07-24 09:00:00,0.030000000000000002,ug.m-3,var,1,1,2025-09-11 14:11:00,,b5b13d05-00ed-4d19-b992-514c18f74540
ES/SP_13034002_30_I,20,2024-07-25 09:00:00,2024-07-30 09:00:00,0.04,ug.m-3,var,1,1,2025-09-11 14:11:00,,b5b13d05-00ed-4d19-b992-514c18f74540
ES/SP_13034002_30_I,20,2024-07-31 09:00:00,2024-08-07 09:00:00,0.030000000000000002,ug.m-3,var,1,1,2025-09-11 14:11:00,,b5b13d05-00ed-4d19-b992-514c18f74540
ES/SP_13034002_30_I,20,2024-08-08 09:00:00,2024-08-13 09:00:00,0.04,ug.m-3,var,1,1,2025-09-11 14:11:00,,b5b13d05-00ed-4d19-b992-514c18f74540
ES/SP_13034002_30_I,20,2024-08-14 09:00:00,2024-08-20 09:00:00,0.04,ug.m-3,var,1,1,2025-09-11 14:11:00,,b5b13d05-00ed-4d19-b992-514c18f74540
ES/SP_13034002_30_I,20,2024-08-21 09:00:00,2024-08-28 09:00:00,0.030000000000000002,ug.m-3,var,1,1,2025-09-11 14:11:00,,b5b13d05-00ed-4d19-b992-514c18f74540
ES/SP_13034002_30_I,20,2024-08-29 09:00:00,2024-09-09 09:00:00,0.02,ug.m-3,var,1,1,2025-09-11 14:11:00,,b5b13d05-00ed-4d19-b992-514c18f74540
ES/SP_13034002_30_I,20,2024-09-10 09:00:00,2024-09-12 09:00:00,0.09000000000000001,ug.m-3,var,1,1,2025-09-11 14:11:00,,b5b13d05-00ed-4d19-b992-514c18f74540
ES/SP_13034002_30_I,20,2024-09-13 09:00:00,2024-09-19 09:00:00,0.04,ug.m-3,var,1,1,2025-09-11 14:11:00,,b5b13d05-00ed-4d19-b992-514c18f74540
ES/SP_13034002_30_I,20,2024-09-20 09:00:00,2024-09-26 09:00:00,0.04,ug.m-3,var,1,1,2025-09-11 14:11:00,,b5b13d05-00ed-4d19-b992-514c18f74540
ES/SP_13034002_30_I,20,2024-09-27 09:00:00,2024-10-04 09:00:00,0.04,ug.m-3,var,1,1,2025-09-11 14:11:00,,b5b13d05-00ed-4d19-b992-514c18f74540
ES/SP_13034002_30_I,20,2024-10-05 09:00:00,2024-10-11 09:00:00,0.04,ug.m-3,var,1,1,2025-09-11 14:11:00,,b5b13d05-00ed-4d19-b992-514c18f74540
ES/SP_13034002_30_I,20,2024-10-12 09:00:00,2024-10-17 09:00:00,0.81,ug.m-3,var,1,1,2025-09-11 14:11:00,,b5b13d05-00ed-4d19-b992-514c18f74540
ES/SP_13034002_30_I,20,2024-10-18 09:00:00,2024-10-25 09:00:00,0.51,ug.m-3,var,1,1,2025-09-11 14:11:00,,b5b13d05-00ed-4d19-b992-514c18f74540
ES/SP_13034002_30_I,20,2024-10-26 09:00:00,2024-10-31 09:00:00,0.6900000000000001,ug.m-3,var,1,1,2025-09-11 14:11:00,,b5b13d05-00ed-4d19-b992-514c18f74540
ES/SP_13034002_30_I,20,2024-11-01 09:00:00,2024-11-09 09:00:00,0.75,ug.m-3,var,1,1,2025-09-11 14:11:00,,b5b13d05-00ed-4d19-b992-514c18f74540
ES/SP_13034002_30_I,20,2024-11-10 09:00:00,2024-11-15 09:00:00,2.27,ug.m-3,var,1,1,2025-09-11 14:11:00,,b5b13d05-00ed-4d19-b992-514c18f74540
ES/SP_13034002_30_I,20,2024-11-16 09:00:00,2024-11-20 09:00:00,1.51,ug.m-3,var,1,1,2025-09-11 14:11:00,,b5b13d05-00ed-4d19-b992-514c18f74540
ES/SP_13034002_30_I,20,2024-11-21 09:00:00,2024-11-27 09:00:00,1.1500000000000001,ug.m-3,var,1,1,2025-09-11 14:11:00,,b5b13d05-00ed-4d19-b992-514c18f74540
ES/SP_13034002_30_I,20,2024-11-28 09:00:00,2024-12-05 09:00:00,2.12,ug.m-3,var,1,1,2025-09-11 14:11:00,,b5b13d05-00ed-4d19-b992-514c18f74540
