Year,Air Pollutant,Air Quality Station EoI Code,Air Quality Station Nat Code,Air Quality Station Name,Sampling Point Id,Longitude,Latitude,Municipality,Air Quality Station Area,Air Quality Station Type,Altitude,Main Emission Sources
2025,NO,ES1437A,12093004,CORATXAR,SP_12093004_7_8,0.08472,40.69167,POBLA DE BENIFASSÀ (LA),rural,industrial,1200.0,Energy Industries
2025,NO2,ES1437A,12093004,CORATXAR,SP_12093004_8_8,0.08472,40.69167,POBLA DE BENIFASSÀ (LA),rural,industrial,1200.0,Energy Industries
2025,SO2,ES1441A,12080007,MORELLA,SP_12080007_1_38,-0.09111,40.63722,MORELLA,rural,industrial,1150.0,Energy Industries
2025,PM10,ES1441A,12080007,MORELLA,SP_12080007_10_M,-0.09111,40.63722,MORELLA,rural,industrial,1150.0,Energy Industries
2025,NOX as NO2,ES1441A,12080007,MORELLA,SP_12080007_12_8,-0.09111,40.63722,MORELLA,rural,industrial,1150.0,Energy Industries
2025,O3,ES1441A,12080007,MORELLA,SP_12080007_14_6,-0.09111,40.63722,MORELLA,rural,industrial,1150.0,Energy Industries
2025,As in PM10,ES1441A,12080007,MORELLA,SP_12080007_17_M,-0.09111,40.63722,MORELLA,rural,industrial,1150.0,Energy Industries
2025,Pb in PM10,ES1441A,12080007,MORELLA,SP_12080007_19_M,-0.09111,40.63722,MORELLA,rural,industrial,1150.0,Energy Industries
2025,BaP in PM10,ES1441A,12080007,MORELLA,SP_12080007_27_M,-0.09111,40.63722,MORELLA,rural,industrial,1150.0,Energy Industries
2025,Cd in PM10,ES1441A,12080007,MORELLA,SP_12080007_28_M,-0.09111,40.63722,MORELLA,rural,industrial,1150.0,Energy Industries
2025,Ni in PM10,ES1441A,12080007,MORELLA,SP_12080007_62_M,-0.09111,40.63722,MORELLA,rural,industrial,1150.0,Energy Industries
2025,NO,ES1441A,12080007,MORELLA,SP_12080007_7_8,-0.09111,40.63722,MORELLA,rural,industrial,1150.0,Energy Industries
2025,Fluoranthene,ES1441A,12080007,MORELLA,SP_12080007_77_M,-0.09111,40.63722,MORELLA,rural,industrial,1150.0,Energy Industries
2025,NO2,ES1441A,12080007,MORELLA,SP_12080007_8_8,-0.09111,40.63722,MORELLA,rural,industrial,1150.0,Energy Industries
2025,Dibenzo(ah)anthracene in PM10,ES1441A,12080007,MORELLA,SP_12080007_94_M,-0.09111,40.63722,MORELLA,rural,industrial,1150.0,Energy Industries
2025,"Indeno-(1,2,3-cd)pyrene in PM",ES1441A,12080007,MORELLA,SP_12080007_95_M,-0.09111,40.63722,MORELLA,rural,industrial,1150.0,Energy Industries
2025,Benzo(k)fluoranthene in PM10,ES1441A,12080007,MORELLA,SP_12080007_96_M,-0.09111,40.63722,MORELLA,rural,industrial,1150.0,Energy Industries
2025,Benzo(j)fluoranthene in PM10,ES1441A,12080007,MORELLA,SP_12080007_97_M,-0.09111,40.63722,MORELLA,rural,industrial,1150.0,Energy Industries
2025,Benzo(b)fluoranthene in PM10,ES1441A,12080007,MORELLA,SP_12080007_98_M,-0.09111,40.63722,MORELLA,rural,industrial,1150.0,Energy Industries
2025,Benzo(a)anthracene in PM10,ES1441A,12080007,MORELLA,SP_12080007_99_M,-0.09111,40.63722,MORELLA,rural,industrial,1150.0,Energy Industries
2025,SO2,ES1445A,12040010,CASTELLÓ-GRAU,SP_12040010_1_38,0.01056,39.98194,CASTELLÓN DE LA PLANA/CASTELLÓ DE LA PLANA,suburban,industrial,10.0,Energy Industries
2025,PM10,ES1445A,12040010,CASTELLÓ-GRAU,SP_12040010_10_46,0.01056,39.98194,CASTELLÓN DE LA PLANA/CASTELLÓ DE LA PLANA,suburban,industrial,10.0,Energy Industries
2025,PM10,ES1445A,12040010,CASTELLÓ-GRAU,SP_12040010_10_46,0.01056,39.98194,CASTELLÓN DE LA PLANA/CASTELLÓ DE LA PLANA,suburban,industrial,10.0,Energy Industries
2025,NOX as NO2,ES1445A,12040010,CASTELLÓ-GRAU,SP_12040010_12_8,0.01056,39.98194,CASTELLÓN DE LA PLANA/CASTELLÓ DE LA PLANA,suburban,industrial,10.0,Energy Industries
2025,NOX as NO2,ES1445A,12040010,CASTELLÓ-GRAU,SP_12040010_12_8,0.01056,39.98194,CASTELLÓN DE LA PLANA/CASTELLÓ DE LA PLANA,suburban,industrial,10.0,Energy Industries
2025,O3,ES1445A,12040010,CASTELLÓ-GRAU,SP_12040010_14_6,0.01056,39.98194,CASTELLÓN DE LA PLANA/CASTELLÓ DE LA PLANA,suburban,industrial,10.0,Energy Industries
2025,O3,ES1445A,12040010,CASTELLÓ-GRAU,SP_12040010_14_6,0.01056,39.98194,CASTELLÓN DE LA PLANA/CASTELLÓ DE LA PLANA,suburban,industrial,10.0,Energy Industries
2025,C6H5-CH3,ES1445A,12040010,CASTELLÓ-GRAU,SP_12040010_20_59,0.01056,39.98194,CASTELLÓN DE LA PLANA/CASTELLÓ DE LA PLANA,suburban,industrial,10.0,Energy Industries
2025,C6H6,ES1445A,12040010,CASTELLÓ-GRAU,SP_12040010_30_59,0.01056,39.98194,CASTELLÓN DE LA PLANA/CASTELLÓ DE LA PLANA,suburban,industrial,10.0,Energy Industries
2025,C6H4-(CH3)2,ES1445A,12040010,CASTELLÓ-GRAU,SP_12040010_31_59,0.01056,39.98194,CASTELLÓN DE LA PLANA/CASTELLÓ DE LA PLANA,suburban,industrial,10.0,Energy Industries
2025,NO,ES1445A,12040010,CASTELLÓ-GRAU,SP_12040010_7_8,0.01056,39.98194,CASTELLÓN DE LA PLANA/CASTELLÓ DE LA PLANA,suburban,industrial,10.0,Energy Industries
2025,NO,ES1445A,12040010,CASTELLÓ-GRAU,SP_12040010_7_8,0.01056,39.98194,CASTELLÓN DE LA PLANA/CASTELLÓ DE LA PLANA,suburban,industrial,10.0,Energy Industries
2025,NO2,ES1445A,12040010,CASTELLÓ-GRAU,SP_12040010_8_8,0.01056,39.98194,CASTELLÓN DE LA PLANA/CASTELLÓ DE LA PLANA,suburban,industrial,10.0,Energy Industries
2025,NO2,ES1445A,12040010,CASTELLÓ-GRAU,SP_12040010_8_8,0.01056,39.98194,CASTELLÓN DE LA PLANA/CASTELLÓ DE LA PLANA,suburban,industrial,10.0,Energy Industries
2025,PM2.5,ES1445A,12040010,CASTELLÓ-GRAU,SP_12040010_9_46,0.01056,39.98194,CASTELLÓN DE LA PLANA/CASTELLÓ DE LA PLANA,suburban,industrial,10.0,Energy Industries
2025,PM2.5,ES1445A,12040010,CASTELLÓ-GRAU,SP_12040010_9_46,0.01056,39.98194,CASTELLÓN DE LA PLANA/CASTELLÓ DE LA PLANA,suburban,industrial,10.0,Energy Industries
2025,SO2,ES1542A,12099001,SANT JORDI,SP_12099001_1_38,0.37278,40.55472,SAN JORGE,rural,background,181.0,Energy Industries
2025,PM10,ES1542A,12099001,SANT JORDI,SP_12099001_10_M,0.37278,40.55472,SAN JORGE,rural,background,181.0,Energy Industries
2025,NOX as NO2,ES1542A,12099001,SANT JORDI,SP_12099001_12_8,0.37278,40.55472,SAN JORGE,rural,background,181.0,Energy Industries
2025,O3,ES1542A,12099001,SANT JORDI,SP_12099001_14_6,0.37278,40.55472,SAN JORGE,rural,background,181.0,Energy Industries
2025,As in PM10,ES1542A,12099001,SANT JORDI,SP_12099001_17_M,0.37278,40.55472,SAN JORGE,rural,background,181.0,Energy Industries
2025,Pb in PM10,ES1542A,12099001,SANT JORDI,SP_12099001_19_M,0.37278,40.55472,SAN JORGE,rural,background,181.0,Energy Industries
2025,BaP in PM10,ES1542A,12099001,SANT JORDI,SP_12099001_27_M,0.37278,40.55472,SAN JORGE,rural,background,181.0,Energy Industries
2025,Cd in PM10,ES1542A,12099001,SANT JORDI,SP_12099001_28_M,0.37278,40.55472,SAN JORGE,rural,background,181.0,Energy Industries
2025,Ni in PM10,ES1542A,12099001,SANT JORDI,SP_12099001_62_M,0.37278,40.55472,SAN JORGE,rural,background,181.0,Energy Industries
2025,NO,ES1542A,12099001,SANT JORDI,SP_12099001_7_8,0.37278,40.55472,SAN JORGE,rural,background,181.0,Energy Industries
2025,Fluoranthene,ES1542A,12099001,SANT JORDI,SP_12099001_77_M,0.37278,40.55472,SAN JORGE,rural,background,181.0,Energy Industries
2025,NO2,ES1542A,12099001,SANT JORDI,SP_12099001_8_8,0.37278,40.55472,SAN JORGE,rural,background,181.0,Energy Industries
2025,Dibenzo(ah)anthracene in PM10,ES1542A,12099001,SANT JORDI,SP_12099001_94_M,0.37278,40.55472,SAN JORGE,rural,background,181.0,Energy Industries
2025,"Indeno-(1,2,3-cd)pyrene in PM",ES1542A,12099001,SANT JORDI,SP_12099001_95_M,0.37278,40.55472,SAN JORGE,rural,background,181.0,Energy Industries
2025,Benzo(k)fluoranthene in PM10,ES1542A,12099001,SANT JORDI,SP_12099001_96_M,0.37278,40.55472,SAN JORGE,rural,background,181.0,Energy Industries
2025,Benzo(j)fluoranthene in PM10,ES1542A,12099001,SANT JORDI,SP_12099001_97_M,0.37278,40.55472,SAN JORGE,rural,background,181.0,Energy Industries
2025,Benzo(b)fluoranthene in PM10,ES1542A,12099001,SANT JORDI,SP_12099001_98_M,0.37278,40.55472,SAN JORGE,rural,background,181.0,Energy Industries
2025,Benzo(a)anthracene in PM10,ES1542A,12099001,SANT JORDI,SP_12099001_99_M,0.37278,40.55472,SAN JORGE,rural,background,181.0,Energy Industries
2025,SO2,ES1543A,12141002,ZORITA,SP_12141002_1_38,-0.16944,40.735,ZORITA DEL MAESTRAZGO,rural,background,619.0,Energy Industries
2025,PM10,ES1543A,12141002,ZORITA,SP_12141002_10_46,-0.16944,40.735,ZORITA DEL MAESTRAZGO,rural,background,619.0,Energy Industries
2025,NOX as NO2,ES1543A,12141002,ZORITA,SP_12141002_12_8,-0.16944,40.735,ZORITA DEL MAESTRAZGO,rural,background,619.0,Energy Industries
2025,O3,ES1543A,12141002,ZORITA,SP_12141002_14_6,-0.16944,40.735,ZORITA DEL MAESTRAZGO,rural,background,619.0,Energy Industries
2025,NO,ES1543A,12141002,ZORITA,SP_12141002_7_8,-0.16944,40.735,ZORITA DEL MAESTRAZGO,rural,background,619.0,Energy Industries
2025,NO2,ES1543A,12141002,ZORITA,SP_12141002_8_8,-0.16944,40.735,ZORITA DEL MAESTRAZGO,rural,background,619.0,Energy Industries
2025,PM2.5,ES1543A,12141002,ZORITA,SP_12141002_9_46,-0.16944,40.735,ZORITA DEL MAESTRAZGO,rural,background,619.0,Energy Industries
2025,SO2,ES1617A,46017002,ALZIRA,SP_46017002_1_38,-0.45778,39.15,ALZIRA,suburban,background,60.0,Energy Industries
2025,PM10,ES1617A,46017002,ALZIRA,SP_46017002_10_M,-0.45778,39.15,ALZIRA,suburban,background,60.0,Energy Industries
2025,NOX as NO2,ES1617A,46017002,ALZIRA,SP_46017002_12_8,-0.45778,39.15,ALZIRA,suburban,background,60.0,Energy Industries
2025,O3,ES1617A,46017002,ALZIRA,SP_46017002_14_6,-0.45778,39.15,ALZIRA,suburban,background,60.0,Energy Industries
2025,As in PM10,ES1617A,46017002,ALZIRA,SP_46017002_17_M,-0.45778,39.15,ALZIRA,suburban,background,60.0,Energy Industries
2025,Pb in PM10,ES1617A,46017002,ALZIRA,SP_46017002_19_M,-0.45778,39.15,ALZIRA,suburban,background,60.0,Energy Industries
2025,BaP in PM10,ES1617A,46017002,ALZIRA,SP_46017002_27_M,-0.45778,39.15,ALZIRA,suburban,background,60.0,Energy Industries
2025,Cd in PM10,ES1617A,46017002,ALZIRA,SP_46017002_28_M,-0.45778,39.15,ALZIRA,suburban,background,60.0,Energy Industries
2025,CO,ES1617A,46017002,ALZIRA,SP_46017002_6_48,-0.45778,39.15,ALZIRA,suburban,background,60.0,Energy Industries
2025,Ni in PM10,ES1617A,46017002,ALZIRA,SP_46017002_62_M,-0.45778,39.15,ALZIRA,suburban,background,60.0,Energy Industries
2025,NO,ES1617A,46017002,ALZIRA,SP_46017002_7_8,-0.45778,39.15,ALZIRA,suburban,background,60.0,Energy Industries
2025,Fluoranthene,ES1617A,46017002,ALZIRA,SP_46017002_77_M,-0.45778,39.15,ALZIRA,suburban,background,60.0,Energy Industries
2025,NO2,ES1617A,46017002,ALZIRA,SP_46017002_8_8,-0.45778,39.15,ALZIRA,suburban,background,60.0,Energy Industries
2025,PM2.5,ES1617A,46017002,ALZIRA,SP_46017002_9_M,-0.45778,39.15,ALZIRA,suburban,background,60.0,Energy Industries
2025,Dibenzo(ah)anthracene in PM10,ES1617A,46017002,ALZIRA,SP_46017002_94_M,-0.45778,39.15,ALZIRA,suburban,background,60.0,Energy Industries
2025,"Indeno-(1,2,3-cd)pyrene in PM",ES1617A,46017002,ALZIRA,SP_46017002_95_M,-0.45778,39.15,ALZIRA,suburban,background,60.0,Energy Industries
2025,Benzo(k)fluoranthene in PM10,ES1617A,46017002,ALZIRA,SP_46017002_96_M,-0.45778,39.15,ALZIRA,suburban,background,60.0,Energy Industries
2025,Benzo(j)fluoranthene in PM10,ES1617A,46017002,ALZIRA,SP_46017002_97_M,-0.45778,39.15,ALZIRA,suburban,background,60.0,Energy Industries
2025,Benzo(b)fluoranthene in PM10,ES1617A,46017002,ALZIRA,SP_46017002_98_M,-0.45778,39.15,ALZIRA,suburban,background,60.0,Energy Industries
2025,Benzo(a)anthracene in PM10,ES1617A,46017002,ALZIRA,SP_46017002_99_M,-0.45778,39.15,ALZIRA,suburban,background,60.0,Energy Industries
2025,SO2,ES1619A,46250043,VALÈNCIA-VIVERS,SP_46250043_1_38,-0.36833,39.47806,VALENCIA,urban,background,11.0,Transport
2025,PM10,ES1619A,46250043,VALÈNCIA-VIVERS,SP_46250043_10_M,-0.36833,39.47806,VALENCIA,urban,background,11.0,Transport
2025,NOX as NO2,ES1619A,46250043,VALÈNCIA-VIVERS,SP_46250043_12_8,-0.36833,39.47806,VALENCIA,urban,background,11.0,Transport
2025,O3,ES1619A,46250043,VALÈNCIA-VIVERS,SP_46250043_14_6,-0.36833,39.47806,VALENCIA,urban,background,11.0,Transport
2025,As in PM10,ES1619A,46250043,VALÈNCIA-VIVERS,SP_46250043_17_M,-0.36833,39.47806,VALENCIA,urban,background,11.0,Transport
2025,Pb in PM10,ES1619A,46250043,VALÈNCIA-VIVERS,SP_46250043_19_M,-0.36833,39.47806,VALENCIA,urban,background,11.0,Transport
2025,Pb in PM10,ES1619A,46250043,VALÈNCIA-VIVERS,SP_46250043_19_M,-0.36833,39.47806,VALENCIA,urban,background,11.0,Transport
2025,BaP in PM10,ES1619A,46250043,VALÈNCIA-VIVERS,SP_46250043_27_M,-0.36833,39.47806,VALENCIA,urban,background,11.0,Transport
2025,Cd in PM10,ES1619A,46250043,VALÈNCIA-VIVERS,SP_46250043_28_M,-0.36833,39.47806,VALENCIA,urban,background,11.0,Transport
2025,CO,ES1619A,46250043,VALÈNCIA-VIVERS,SP_46250043_6_48,-0.36833,39.47806,VALENCIA,urban,background,11.0,Transport
2025,Ni in PM10,ES1619A,46250043,VALÈNCIA-VIVERS,SP_46250043_62_M,-0.36833,39.47806,VALENCIA,urban,background,11.0,Transport
2025,NO,ES1619A,46250043,VALÈNCIA-VIVERS,SP_46250043_7_8,-0.36833,39.47806,VALENCIA,urban,background,11.0,Transport
2025,Fluoranthene,ES1619A,46250043,VALÈNCIA-VIVERS,SP_46250043_77_M,-0.36833,39.47806,VALENCIA,urban,background,11.0,Transport
2025,NO2,ES1619A,46250043,VALÈNCIA-VIVERS,SP_46250043_8_8,-0.36833,39.47806,VALENCIA,urban,background,11.0,Transport
2025,NO2,ES1619A,46250043,VALÈNCIA-VIVERS,SP_46250043_8_8,-0.36833,39.47806,VALENCIA,urban,background,11.0,Transport
2025,PM2.5,ES1619A,46250043,VALÈNCIA-VIVERS,SP_46250043_9_M,-0.36833,39.47806,VALENCIA,urban,background,11.0,Transport
2025,Dibenzo(ah)anthracene in PM10,ES1619A,46250043,VALÈNCIA-VIVERS,SP_46250043_94_M,-0.36833,39.47806,VALENCIA,urban,background,11.0,Transport
2025,"Indeno-(1,2,3-cd)pyrene in PM",ES1619A,46250043,VALÈNCIA-VIVERS,SP_46250043_95_M,-0.36833,39.47806,VALENCIA,urban,background,11.0,Transport
2025,Benzo(a)anthracene in PM10,ES1619A,46250043,VALÈNCIA-VIVERS,SP_46250043_99_M,-0.36833,39.47806,VALENCIA,urban,background,11.0,Transport
2025,PM10,ES1621A,12005004,L'ALCORA-PM,SP_12005004_10_M,-0.20639,40.06861,ALCORA (L'),urban,industrial,175.0,Other sectors
2025,As in PM10,ES1621A,12005004,L'ALCORA-PM,SP_12005004_17_M,-0.20639,40.06861,ALCORA (L'),urban,industrial,175.0,Other sectors
2025,Pb in PM10,ES1621A,12005004,L'ALCORA-PM,SP_12005004_19_M,-0.20639,40.06861,ALCORA (L'),urban,industrial,175.0,Other sectors
2025,BaP in PM10,ES1621A,12005004,L'ALCORA-PM,SP_12005004_27_M,-0.20639,40.06861,ALCORA (L'),urban,industrial,175.0,Other sectors
2025,Cd in PM10,ES1621A,12005004,L'ALCORA-PM,SP_12005004_28_M,-0.20639,40.06861,ALCORA (L'),urban,industrial,175.0,Other sectors
2025,Ni in PM10,ES1621A,12005004,L'ALCORA-PM,SP_12005004_62_M,-0.20639,40.06861,ALCORA (L'),urban,industrial,175.0,Other sectors
2025,Fluoranthene,ES1621A,12005004,L'ALCORA-PM,SP_12005004_77_M,-0.20639,40.06861,ALCORA (L'),urban,industrial,175.0,Other sectors
2025,PM2.5,ES1621A,12005004,L'ALCORA-PM,SP_12005004_9_M,-0.20639,40.06861,ALCORA (L'),urban,industrial,175.0,Other sectors
2025,Dibenzo(ah)anthracene in PM10,ES1621A,12005004,L'ALCORA-PM,SP_12005004_94_M,-0.20639,40.06861,ALCORA (L'),urban,industrial,175.0,Other sectors
2025,"Indeno-(1,2,3-cd)pyrene in PM",ES1621A,12005004,L'ALCORA-PM,SP_12005004_95_M,-0.20639,40.06861,ALCORA (L'),urban,industrial,175.0,Other sectors
2025,Benzo(a)anthracene in PM10,ES1621A,12005004,L'ALCORA-PM,SP_12005004_99_M,-0.20639,40.06861,ALCORA (L'),urban,industrial,175.0,Other sectors
2025,PM10,ES1622A,12135004,VILA-REAL-PM,SP_12135004_10_M,-0.10583,39.94167,VILLARREAL/VILA-REAL,urban,industrial,60.0,Industrial Processes
2025,As in PM10,ES1622A,12135004,VILA-REAL-PM,SP_12135004_17_M,-0.10583,39.94167,VILLARREAL/VILA-REAL,urban,industrial,60.0,Industrial Processes
2025,Pb in PM10,ES1622A,12135004,VILA-REAL-PM,SP_12135004_19_M,-0.10583,39.94167,VILLARREAL/VILA-REAL,urban,industrial,60.0,Industrial Processes
2025,BaP in PM10,ES1622A,12135004,VILA-REAL-PM,SP_12135004_27_M,-0.10583,39.94167,VILLARREAL/VILA-REAL,urban,industrial,60.0,Industrial Processes
2025,Cd in PM10,ES1622A,12135004,VILA-REAL-PM,SP_12135004_28_M,-0.10583,39.94167,VILLARREAL/VILA-REAL,urban,industrial,60.0,Industrial Processes
2025,Ni in PM10,ES1622A,12135004,VILA-REAL-PM,SP_12135004_62_M,-0.10583,39.94167,VILLARREAL/VILA-REAL,urban,industrial,60.0,Industrial Processes
2025,Fluoranthene,ES1622A,12135004,VILA-REAL-PM,SP_12135004_77_M,-0.10583,39.94167,VILLARREAL/VILA-REAL,urban,industrial,60.0,Industrial Processes
2025,PM2.5,ES1622A,12135004,VILA-REAL-PM,SP_12135004_9_M,-0.10583,39.94167,VILLARREAL/VILA-REAL,urban,industrial,60.0,Industrial Processes
2025,Dibenzo(ah)anthracene in PM10,ES1622A,12135004,VILA-REAL-PM,SP_12135004_94_M,-0.10583,39.94167,VILLARREAL/VILA-REAL,urban,industrial,60.0,Industrial Processes
2025,"Indeno-(1,2,3-cd)pyrene in PM",ES1622A,12135004,VILA-REAL-PM,SP_12135004_95_M,-0.10583,39.94167,VILLARREAL/VILA-REAL,urban,industrial,60.0,Industrial Processes
2025,Benzo(a)anthracene in PM10,ES1622A,12135004,VILA-REAL-PM,SP_12135004_99_M,-0.10583,39.94167,VILLARREAL/VILA-REAL,urban,industrial,60.0,Industrial Processes
2025,SO2,ES1623A,3009006,ALCOI - VERGE DELS LLIRIS,SP_03009006_1_38,-0.46694,38.70639,ALCOY/ALCOI,urban,background,534.0,Transport
2025,PM10,ES1623A,3009006,ALCOI - VERGE DELS LLIRIS,SP_03009006_10_M,-0.46694,38.70639,ALCOY/ALCOI,urban,background,534.0,Transport
2025,NOX as NO2,ES1623A,3009006,ALCOI - VERGE DELS LLIRIS,SP_03009006_12_8,-0.46694,38.70639,ALCOY/ALCOI,urban,background,534.0,Transport
2025,O3,ES1623A,3009006,ALCOI - VERGE DELS LLIRIS,SP_03009006_14_6,-0.46694,38.70639,ALCOY/ALCOI,urban,background,534.0,Transport
2025,As in PM10,ES1623A,3009006,ALCOI - VERGE DELS LLIRIS,SP_03009006_17_M,-0.46694,38.70639,ALCOY/ALCOI,urban,background,534.0,Transport
2025,Pb in PM10,ES1623A,3009006,ALCOI - VERGE DELS LLIRIS,SP_03009006_19_M,-0.46694,38.70639,ALCOY/ALCOI,urban,background,534.0,Transport
2025,Pb in PM10,ES1623A,3009006,ALCOI - VERGE DELS LLIRIS,SP_03009006_19_M,-0.46694,38.70639,ALCOY/ALCOI,urban,background,534.0,Transport
2025,BaP in PM10,ES1623A,3009006,ALCOI - VERGE DELS LLIRIS,SP_03009006_27_M,-0.46694,38.70639,ALCOY/ALCOI,urban,background,534.0,Transport
2025,Cd in PM10,ES1623A,3009006,ALCOI - VERGE DELS LLIRIS,SP_03009006_28_M,-0.46694,38.70639,ALCOY/ALCOI,urban,background,534.0,Transport
2025,CO,ES1623A,3009006,ALCOI - VERGE DELS LLIRIS,SP_03009006_6_48,-0.46694,38.70639,ALCOY/ALCOI,urban,background,534.0,Transport
2025,Ni in PM10,ES1623A,3009006,ALCOI - VERGE DELS LLIRIS,SP_03009006_62_M,-0.46694,38.70639,ALCOY/ALCOI,urban,background,534.0,Transport
2025,NO,ES1623A,3009006,ALCOI - VERGE DELS LLIRIS,SP_03009006_7_8,-0.46694,38.70639,ALCOY/ALCOI,urban,background,534.0,Transport
2025,Fluoranthene,ES1623A,3009006,ALCOI - VERGE DELS LLIRIS,SP_03009006_77_M,-0.46694,38.70639,ALCOY/ALCOI,urban,background,534.0,Transport
2025,NO2,ES1623A,3009006,ALCOI - VERGE DELS LLIRIS,SP_03009006_8_8,-0.46694,38.70639,ALCOY/ALCOI,urban,background,534.0,Transport
2025,NO2,ES1623A,3009006,ALCOI - VERGE DELS LLIRIS,SP_03009006_8_8,-0.46694,38.70639,ALCOY/ALCOI,urban,background,534.0,Transport
2025,Dibenzo(ah)anthracene in PM10,ES1623A,3009006,ALCOI - VERGE DELS LLIRIS,SP_03009006_94_M,-0.46694,38.70639,ALCOY/ALCOI,urban,background,534.0,Transport
2025,"Indeno-(1,2,3-cd)pyrene in PM",ES1623A,3009006,ALCOI - VERGE DELS LLIRIS,SP_03009006_95_M,-0.46694,38.70639,ALCOY/ALCOI,urban,background,534.0,Transport
2025,Benzo(k)fluoranthene in PM10,ES1623A,3009006,ALCOI - VERGE DELS LLIRIS,SP_03009006_96_M,-0.46694,38.70639,ALCOY/ALCOI,urban,background,534.0,Transport
2025,Benzo(j)fluoranthene in PM10,ES1623A,3009006,ALCOI - VERGE DELS LLIRIS,SP_03009006_97_M,-0.46694,38.70639,ALCOY/ALCOI,urban,background,534.0,Transport
2025,Benzo(b)fluoranthene in PM10,ES1623A,3009006,ALCOI - VERGE DELS LLIRIS,SP_03009006_98_M,-0.46694,38.70639,ALCOY/ALCOI,urban,background,534.0,Transport
2025,Benzo(a)anthracene in PM10,ES1623A,3009006,ALCOI - VERGE DELS LLIRIS,SP_03009006_99_M,-0.46694,38.70639,ALCOY/ALCOI,urban,background,534.0,Transport
2025,SO2,ES1624A,3065006,ELX-AGROALIMENTARI,SP_03065006_1_38,-0.68278,38.24222,ELCHE/ELX,suburban,background,44.0,Industrial Processes
2025,PM10,ES1624A,3065006,ELX-AGROALIMENTARI,SP_03065006_10_M,-0.68278,38.24222,ELCHE/ELX,suburban,background,44.0,Industrial Processes
2025,NOX as NO2,ES1624A,3065006,ELX-AGROALIMENTARI,SP_03065006_12_8,-0.68278,38.24222,ELCHE/ELX,suburban,background,44.0,Industrial Processes
2025,NOX as NO2,ES1624A,3065006,ELX-AGROALIMENTARI,SP_03065006_12_8,-0.68278,38.24222,ELCHE/ELX,suburban,background,44.0,Industrial Processes
2025,O3,ES1624A,3065006,ELX-AGROALIMENTARI,SP_03065006_14_6,-0.68278,38.24222,ELCHE/ELX,suburban,background,44.0,Industrial Processes
2025,O3,ES1624A,3065006,ELX-AGROALIMENTARI,SP_03065006_14_6,-0.68278,38.24222,ELCHE/ELX,suburban,background,44.0,Industrial Processes
2025,As in PM10,ES1624A,3065006,ELX-AGROALIMENTARI,SP_03065006_17_M,-0.68278,38.24222,ELCHE/ELX,suburban,background,44.0,Industrial Processes
2025,Pb in PM10,ES1624A,3065006,ELX-AGROALIMENTARI,SP_03065006_19_M,-0.68278,38.24222,ELCHE/ELX,suburban,background,44.0,Industrial Processes
2025,BaP in PM10,ES1624A,3065006,ELX-AGROALIMENTARI,SP_03065006_27_M,-0.68278,38.24222,ELCHE/ELX,suburban,background,44.0,Industrial Processes
2025,Cd in PM10,ES1624A,3065006,ELX-AGROALIMENTARI,SP_03065006_28_M,-0.68278,38.24222,ELCHE/ELX,suburban,background,44.0,Industrial Processes
2025,CO,ES1624A,3065006,ELX-AGROALIMENTARI,SP_03065006_6_48,-0.68278,38.24222,ELCHE/ELX,suburban,background,44.0,Industrial Processes
2025,Ni in PM10,ES1624A,3065006,ELX-AGROALIMENTARI,SP_03065006_62_M,-0.68278,38.24222,ELCHE/ELX,suburban,background,44.0,Industrial Processes
2025,NO,ES1624A,3065006,ELX-AGROALIMENTARI,SP_03065006_7_8,-0.68278,38.24222,ELCHE/ELX,suburban,background,44.0,Industrial Processes
2025,NO,ES1624A,3065006,ELX-AGROALIMENTARI,SP_03065006_7_8,-0.68278,38.24222,ELCHE/ELX,suburban,background,44.0,Industrial Processes
2025,Fluoranthene,ES1624A,3065006,ELX-AGROALIMENTARI,SP_03065006_77_M,-0.68278,38.24222,ELCHE/ELX,suburban,background,44.0,Industrial Processes
2025,NO2,ES1624A,3065006,ELX-AGROALIMENTARI,SP_03065006_8_8,-0.68278,38.24222,ELCHE/ELX,suburban,background,44.0,Industrial Processes
2025,NO2,ES1624A,3065006,ELX-AGROALIMENTARI,SP_03065006_8_8,-0.68278,38.24222,ELCHE/ELX,suburban,background,44.0,Industrial Processes
2025,Dibenzo(ah)anthracene in PM10,ES1624A,3065006,ELX-AGROALIMENTARI,SP_03065006_94_M,-0.68278,38.24222,ELCHE/ELX,suburban,background,44.0,Industrial Processes
2025,"Indeno-(1,2,3-cd)pyrene in PM",ES1624A,3065006,ELX-AGROALIMENTARI,SP_03065006_95_M,-0.68278,38.24222,ELCHE/ELX,suburban,background,44.0,Industrial Processes
2025,Benzo(k)fluoranthene in PM10,ES1624A,3065006,ELX-AGROALIMENTARI,SP_03065006_96_M,-0.68278,38.24222,ELCHE/ELX,suburban,background,44.0,Industrial Processes
2025,Benzo(j)fluoranthene in PM10,ES1624A,3065006,ELX-AGROALIMENTARI,SP_03065006_97_M,-0.68278,38.24222,ELCHE/ELX,suburban,background,44.0,Industrial Processes
2025,Benzo(b)fluoranthene in PM10,ES1624A,3065006,ELX-AGROALIMENTARI,SP_03065006_98_M,-0.68278,38.24222,ELCHE/ELX,suburban,background,44.0,Industrial Processes
